Phi[deg],Theta[deg],dB(GainTotal),Array_Data
10,32,-4.27119,
12,32,-3.46047,
14,32,-10.0936,
16,32,-7.24397,
18,32,2.08553,
20,32,5.87611,
22,32,7.34622,
24,32,7.34141,
26,32,6.34435,
28,32,4.93699,
30,32,4.16583,
32,32,4.75591,
34,32,5.65985,
36,32,5.53217,
38,32,3.40339,
40,32,-2.81375,
42,32,-10.1811,
44,32,0.799474,
46,32,4.22992,
48,32,4.99396,
50,32,4.01913,
52,32,1.48046,
54,32,-2.95449,
56,32,-11.0179,
58,32,-15.8817,
60,32,-5.73569,
62,32,-0.540278,
64,32,2.38371,
66,32,3.32945,
68,32,2.02096,
70,32,-2.87281,
72,32,-9.9958,
74,32,-0.765313,
76,32,2.92244,
78,32,3.88309,
80,32,3.30422,
82,32,1.96428,
84,32,0.390369,
86,32,-1.69792,
88,32,-4.371,
90,32,-3.23301,
92,32,0.796059,
94,32,3.60918,
96,32,5.15931,
98,32,5.89163,
100,32,6.16404,
102,32,6.13728,
104,32,5.73495,
106,32,4.74061,
108,32,2.893,
110,32,-0.160085,
112,32,-5.10427,
114,32,-11.7026,
116,32,-8.05982,
118,32,-3.41794,
120,32,-0.386925,
122,32,1.66541,
124,32,2.57835,
126,32,1.87529,
128,32,-1.33305,
130,32,-10.1627,
132,32,-7.967,
134,32,-0.719745,
136,32,3.11862,
138,32,5.78698,
140,32,7.36344,
142,32,7.86978,
144,32,7.89842,
146,32,8.31372,
148,32,8.89002,
150,32,8.70657,
152,32,7.53503,
154,32,6.50119,
156,32,6.90314,
158,32,7.27061,
160,32,5.84593,
162,32,0.689313,
164,32,-10.486,
166,32,3.57181,
168,32,8.16761,
170,32,9.98024,
172,32,10.0588,
174,32,8.54588,
176,32,5.03442,
178,32,-2.28442,
180,32,-15.6884,
-180,34,2.19701,
-178,34,1.14586,
-176,34,-3.04932,
-174,34,-15.2511,
-172,34,-0.505558,
-170,34,4.17049,
-168,34,5.54069,
-166,34,4.8844,
-164,34,3.64041,
-162,34,4.43078,
-160,34,6.11035,
-158,34,6.52061,
-156,34,5.26415,
-154,34,2.86135,
-152,34,1.19681,
-150,34,0.605927,
-148,34,-1.39664,
-146,34,-6.54188,
-144,34,-11.9316,
-142,34,-9.5405,
-140,34,-6.57113,
-138,34,-0.947701,
-136,34,3.3156,
-134,34,5.71565,
-132,34,6.79212,
-130,34,7.01397,
-128,34,6.63544,
-126,34,5.64385,
-124,34,3.93101,
-122,34,1.5058,
-120,34,-1.48119,
-118,34,-3.50284,
-116,34,-1.43946,
-114,34,0.951261,
-112,34,1.12996,
-110,34,-1.75208,
-108,34,-7.08967,
-106,34,-1.89257,
-104,34,2.02702,
-102,34,3.06466,
-100,34,2.1,
-98,34,-0.514572,
-96,34,-4.70309,
-94,34,-8.71942,
-92,34,-4.06904,
-90,34,1.19345,
-88,34,4.53009,
-86,34,6.39453,
-84,34,7.09192,
-82,34,6.82554,
-80,34,5.79131,
-78,34,4.28819,
-76,34,2.83229,
-74,34,1.88121,
-72,34,1.05447,
-70,34,-0.841082,
-68,34,-6.01446,
-66,34,-20.3211,
-64,34,-3.34767,
-62,34,1.35759,
-60,34,3.0875,
-58,34,3.10717,
-56,34,1.93356,
-54,34,-0.215179,
-52,34,-3.51304,
-50,34,-6.38935,
-48,34,-3.53027,
-46,34,0.165525,
-44,34,2.87107,
-42,34,4.6833,
-40,34,5.27976,
-38,34,4.51527,
-36,34,3.56879,
-34,34,4.56976,
-32,34,5.80142,
-30,34,5.33416,
-28,34,3.37431,
-26,34,3.90426,
-24,34,7.03052,
-22,34,8.86842,
-20,34,8.86796,
-18,34,6.81597,
-16,34,1.51596,
-14,34,-4.9017,
-12,34,3.49784,
-10,34,7.24889,
-8,34,8.38632,
-6,34,7.758,
-4,34,5.71154,
-2,34,3.05782,
0,34,1.61681,
2,34,0.847387,
4,34,-1.93939,
6,34,-6.29263,
8,34,-0.611744,
10,34,3.38659,
12,34,4.29119,
14,34,2.70843,
16,34,1.30227,
18,34,4.68465,
20,34,7.67319,
22,34,8.63961,
24,34,7.76231,
26,34,5.18804,
28,34,1.09679,
30,34,-4.33377,
32,34,-10.4239,
34,34,-6.27025,
36,34,-2.72869,
38,34,-3.31991,
40,34,-9.295,
42,34,-4.03796,
44,34,2.75014,
46,34,6.08876,
48,34,7.6982,
50,34,8.23598,
52,34,7.96252,
54,34,6.91412,
56,34,4.98373,
58,34,2.05851,
60,34,-0.656948,
62,34,0.536601,
64,34,2.75327,
66,34,3.07915,
68,34,0.596613,
70,34,-7.29521,
72,34,-5.46676,
74,34,0.731983,
76,34,2.22492,
78,34,0.946235,
80,34,-2.83843,
82,34,-8.97292,
84,34,-12.2679,
86,34,-6.85052,
88,34,-0.798414,
90,34,3.36144,
92,34,5.78822,
94,34,6.79383,
96,34,6.62446,
98,34,5.6543,
100,34,4.7021,
102,34,4.53604,
104,34,4.5949,
106,34,3.81576,
108,34,1.43781,
110,34,-3.46632,
112,34,-7.87247,
114,34,-2.56377,
116,34,0.740602,
118,34,2.14644,
120,34,2.63437,
122,34,2.80226,
124,34,2.63659,
126,34,1.50837,
128,34,-1.11213,
130,34,-2.85019,
132,34,-0.42303,
134,34,1.46403,
136,34,2.05007,
138,34,2.55484,
140,34,3.25515,
142,34,3.82143,
144,34,4.97116,
146,34,6.51175,
148,34,6.95832,
150,34,5.42766,
152,34,3.06885,
154,34,5.509,
156,34,8.80761,
158,34,10.1362,
160,34,9.53727,
162,34,6.7345,
164,34,-0.488321,
166,34,-7.32574,
168,34,4.28945,
170,34,7.83823,
172,34,8.80228,
174,34,8.02166,
176,34,5.86985,
178,34,3.35885,
180,34,2.19701,
-180,36,3.52068,
-178,36,1.26576,
-176,36,-5.91708,
-174,36,-3.49952,
-172,36,3.61438,
-170,36,6.3842,
-168,36,6.69496,
-166,36,4.86456,
-164,36,1.78435,
-162,36,2.83867,
-160,36,5.64648,
-158,36,6.34375,
-156,36,4.84654,
-154,36,2.84336,
-152,36,4.14319,
-150,36,5.80988,
-148,36,5.429,
-146,36,2.6904,
-144,36,-1.80746,
-142,36,-3.28708,
-140,36,-3.20401,
-138,36,-6.53635,
-136,36,-10.4187,
-134,36,-3.11914,
-132,36,1.67197,
-130,36,4.63841,
-128,36,6.31133,
-126,36,6.73739,
-124,36,5.96625,
-122,36,4.08095,
-120,36,0.953345,
-118,36,-3.5069,
-116,36,-4.56527,
-114,36,-2.54143,
-112,36,-4.0002,
-110,36,-11.9393,
-108,36,-3.5943,
-106,36,1.91268,
-104,36,3.7109,
-102,36,3.23823,
-100,36,0.863474,
-98,36,-3.3977,
-96,36,-8.65025,
-94,36,-9.96225,
-92,36,-7.83251,
-90,36,-3.66205,
-88,36,0.346967,
-86,36,2.67691,
-84,36,3.09852,
-82,36,1.41613,
-80,36,-3.01935,
-78,36,-10.6141,
-76,36,-9.03915,
-74,36,-6.85284,
-72,36,-6.56362,
-70,36,-6.17173,
-68,36,-6.57582,
-66,36,-6.88144,
-64,36,-3.43974,
-62,36,-0.0767145,
-60,36,1.38026,
-58,36,1.06367,
-56,36,-0.765511,
-54,36,-3.76191,
-52,36,-6.91032,
-50,36,-6.27082,
-48,36,-2.72926,
-46,36,0.0522152,
-44,36,1.9545,
-42,36,2.98817,
-40,36,2.59666,
-38,36,0.505367,
-36,36,-0.149358,
-34,36,2.44394,
-32,36,3.29454,
-30,36,0.845259,
-28,36,-2.3411,
-26,36,3.55808,
-24,36,7.61369,
-22,36,9.30642,
-20,36,9.33326,
-18,36,7.89836,
-16,36,5.02661,
-14,36,1.84255,
-12,36,2.09032,
-10,36,3.76457,
-8,36,4.31739,
-6,36,4.10475,
-4,36,4.12368,
-2,36,4.40379,
0,36,3.84102,
2,36,1.08976,
4,36,-7.68808,
6,36,-4.13117,
8,36,3.58377,
10,36,6.49796,
12,36,6.82207,
14,36,4.52167,
16,36,-0.766199,
18,36,2.01431,
20,36,6.60976,
22,36,7.97352,
24,36,6.80326,
26,36,3.77872,
28,36,2.66657,
30,36,4.29885,
32,36,4.53742,
34,36,3.10293,
36,36,1.55861,
38,36,1.00881,
40,36,-0.354735,
42,36,-4.67941,
44,36,-11.5166,
46,36,-3.04596,
48,36,2.1725,
50,36,5.19418,
52,36,6.81632,
54,36,7.20196,
56,36,6.37288,
58,36,4.35236,
60,36,1.85119,
62,36,1.54326,
64,36,2.78953,
66,36,2.45553,
68,36,-1.11501,
70,36,-9.49937,
72,36,-2.33216,
74,36,1.67597,
76,36,2.44063,
78,36,1.53759,
80,36,-0.0852546,
82,36,-2.25673,
84,36,-5.39209,
86,36,-6.30095,
88,36,-2.58078,
90,36,0.828779,
92,36,3.22174,
94,36,4.53216,
96,36,4.4746,
98,36,2.77541,
100,36,0.00877293,
102,36,-0.115416,
104,36,1.59243,
106,36,1.43057,
108,36,-1.8445,
110,36,-10.6983,
112,36,-5.40061,
114,36,-0.415245,
116,36,0.874867,
118,36,-0.144422,
120,36,-3.35239,
122,36,-8.21024,
124,36,-9.23114,
126,36,-10.1267,
128,36,-19.5952,
130,36,-5.73291,
132,36,0.181208,
134,36,2.41795,
136,36,2.70751,
138,36,2.17366,
140,36,1.57522,
142,36,1.86588,
144,36,4.03014,
146,36,5.91647,
148,36,5.59294,
150,36,1.32176,
152,36,-7.09502,
154,36,4.27033,
156,36,8.46116,
158,36,9.72845,
160,36,9.11571,
162,36,6.67901,
164,36,1.5048,
166,36,-4.59334,
168,36,1.92431,
170,36,5.22164,
172,36,5.87003,
174,36,4.93965,
176,36,3.79113,
178,36,3.71114,
180,36,3.52068,
-180,38,-3.85815,
-178,38,-5.48484,
-176,38,-1.31368,
-174,38,3.29023,
-172,38,5.65528,
-170,38,6.10717,
-168,38,4.56203,
-166,38,-0.254113,
-164,38,-12.8092,
-162,38,0.550182,
-160,38,4.84853,
-158,38,5.39158,
-156,38,2.6455,
-154,38,-1.67714,
-152,38,3.13268,
-150,38,6.3364,
-148,38,6.46896,
-146,38,4.30316,
-144,38,2.78326,
-142,38,5.08876,
-140,38,7.07429,
-138,38,7.55933,
-136,38,6.72201,
-134,38,4.36647,
-132,38,-0.941552,
-130,38,-15.267,
-128,38,-2.26139,
-126,38,1.35827,
-124,38,1.42025,
-122,38,-0.806479,
-120,38,-5.54896,
-118,38,-7.26512,
-116,38,-1.82165,
-114,38,-0.0351834,
-112,38,-2.34215,
-110,38,-7.22252,
-108,38,-0.426246,
-106,38,3.88463,
-104,38,5.58093,
-102,38,5.62164,
-100,38,4.0133,
-98,38,-0.207166,
-96,38,-6.85243,
-94,38,-1.24019,
-92,38,1.65098,
-90,38,0.581431,
-88,38,-5.16279,
-86,38,-7.65287,
-84,38,-2.30714,
-82,38,-2.69302,
-80,38,-5.87768,
-78,38,-0.716532,
-76,38,2.95174,
-74,38,3.21193,
-72,38,0.0828847,
-70,38,-7.54525,
-68,38,-5.20746,
-66,38,-1.65091,
-64,38,-1.67904,
-62,38,-3.43976,
-60,38,-5.62143,
-58,38,-8.58366,
-56,38,-14.0182,
-54,38,-14.8854,
-52,38,-10.2272,
-50,38,-6.8427,
-48,38,-3.46096,
-46,38,-0.416503,
-44,38,1.80358,
-42,38,2.70117,
-40,38,1.50455,
-38,38,-3.31527,
-36,38,-10.2963,
-34,38,-4.12029,
-32,38,-4.85851,
-30,38,-18.521,
-28,38,-0.504909,
-26,38,5.15885,
-24,38,7.53094,
-22,38,8.1362,
-20,38,7.46059,
-18,38,5.63835,
-16,38,2.97759,
-14,38,1.21487,
-12,38,1.51648,
-10,38,1.38033,
-8,38,-0.959901,
-6,38,-6.54328,
-4,38,-6.87,
-2,38,-2.8772,
0,38,-3.10024,
2,38,-9.87154,
4,38,-8.49416,
6,38,0.827784,
8,38,4.62208,
10,38,6.06448,
12,38,5.59359,
14,38,2.45139,
16,38,-8.30422,
18,38,-0.565764,
20,38,5.58287,
22,38,7.10627,
24,38,5.40072,
26,38,0.401573,
28,38,1.30984,
30,38,5.25501,
32,38,5.92449,
34,38,4.38747,
36,38,3.59623,
38,38,5.58642,
40,38,7.36579,
42,38,7.98047,
44,38,7.47211,
46,38,5.58386,
48,38,1.29081,
50,38,-9.21936,
52,38,-4.69302,
54,38,0.105218,
56,38,0.603608,
58,38,-1.38364,
60,38,-2.86641,
62,38,0.328257,
64,38,2.79809,
66,38,2.69811,
68,38,-0.445418,
70,38,-6.72676,
72,38,-4.04087,
74,38,0.161668,
76,38,2.67325,
78,38,4.11243,
80,38,3.89865,
82,38,1.13625,
84,38,-4.82976,
86,38,-2.84879,
88,38,0.277077,
90,38,-1.12105,
92,38,-10.8672,
94,38,-6.73078,
96,38,-0.497296,
98,38,-0.86903,
100,38,-6.84758,
102,38,-1.47114,
104,38,3.88838,
106,38,5.20889,
108,38,3.37607,
110,38,-2.52903,
112,38,-5.32632,
114,38,0.575566,
116,38,2.4411,
118,38,2.07073,
120,38,0.797299,
122,38,0.219415,
124,38,0.631259,
126,38,0.62924,
128,38,-0.554947,
130,38,-1.79191,
132,38,-0.663156,
134,38,0.961788,
136,38,1.57243,
138,38,1.296,
140,38,-0.110843,
142,38,-1.51413,
144,38,1.32207,
146,38,3.75236,
148,38,2.85106,
150,38,-4.49212,
152,38,-3.72859,
154,38,4.68893,
156,38,7.32524,
158,38,7.47633,
160,38,5.856,
162,38,2.27124,
164,38,-5.04547,
166,38,-5.40272,
168,38,0.794076,
170,38,2.69172,
172,38,1.84701,
174,38,-1.38842,
176,38,-4.72108,
178,38,-3.77622,
180,38,-3.85815,
-180,40,-5.65954,
-178,40,-0.356333,
-176,40,3.42552,
-174,40,5.37975,
-172,40,5.68451,
-170,40,4.42535,
-168,40,1.71845,
-166,40,-1.33641,
-164,40,-1.01769,
-162,40,1.7658,
-160,40,3.64682,
-158,40,3.43742,
-156,40,-0.500525,
-154,40,-13.7593,
-152,40,1.20944,
-150,40,5.27011,
-148,40,5.39395,
-146,40,2.98055,
-144,40,3.16796,
-142,40,7.12831,
-140,40,9.76868,
-138,40,10.9952,
-136,40,11.2054,
-134,40,10.4463,
-132,40,8.43721,
-130,40,4.72361,
-128,40,-1.1253,
-126,40,-9.04679,
-124,40,-19.0206,
-122,40,-15.5673,
-120,40,-7.77974,
-118,40,-0.940259,
-116,40,3.02912,
-114,40,4.2261,
-112,40,2.97471,
-110,40,0.112175,
-108,40,-1.05286,
-106,40,0.725816,
-104,40,3.12045,
-102,40,4.75109,
-100,40,4.48455,
-98,40,1.16027,
-96,40,-3.31162,
-94,40,3.07604,
-92,40,6.70154,
-90,40,7.40739,
-88,40,5.89639,
-86,40,2.9411,
-84,40,0.760014,
-82,40,-1.34214,
-80,40,-6.84802,
-78,40,0.113129,
-76,40,5.20043,
-74,40,6.41591,
-72,40,4.37839,
-70,40,-1.69684,
-68,40,-2.36756,
-66,40,2.03805,
-64,40,2.66365,
-62,40,0.792211,
-60,40,-2.70543,
-58,40,-6.71375,
-56,40,-9.55541,
-54,40,-9.82332,
-52,40,-8.56604,
-50,40,-6.77767,
-48,40,-3.91254,
-46,40,-0.481291,
-44,40,2.11949,
-42,40,3.03603,
-40,40,1.65082,
-38,40,-2.98813,
-36,40,-8.98751,
-34,40,-6.81532,
-32,40,-5.14342,
-30,40,0.608035,
-28,40,5.0643,
-26,40,7.12636,
-24,40,7.42424,
-22,40,6.48672,
-20,40,4.69997,
-18,40,2.13249,
-16,40,-1.59918,
-14,40,-5.69536,
-12,40,-3.82325,
-10,40,-0.578262,
-8,40,0.765557,
-6,40,0.351595,
-4,40,-1.68318,
-2,40,-5.18551,
0,40,-7.78391,
2,40,-4.34037,
4,40,-0.257982,
6,40,2.16151,
8,40,3.02745,
10,40,2.80997,
12,40,2.31057,
14,40,1.97228,
16,40,1.81359,
18,40,3.01087,
20,40,5.12669,
22,40,5.84918,
24,40,3.60334,
26,40,-6.28179,
28,40,-2.39403,
30,40,4.20593,
32,40,5.10104,
34,40,3.31119,
36,40,3.44551,
38,40,6.90672,
40,40,9.4959,
42,40,10.8689,
44,40,11.2714,
46,40,10.6576,
48,40,8.76775,
50,40,5.26709,
52,40,-0.127033,
54,40,-6.75828,
56,40,-9.92752,
58,40,-10.2565,
60,40,-5.96007,
62,40,-0.130059,
64,40,2.87535,
66,40,3.338,
68,40,1.93755,
70,40,-0.363728,
72,40,-4.32652,
74,40,-12.1403,
76,40,-1.12849,
78,40,3.36673,
80,40,4.03486,
82,40,1.60029,
84,40,-0.684126,
86,40,3.57882,
88,40,6.46704,
90,40,6.79025,
92,40,4.63737,
94,40,0.0842475,
96,40,-2.09252,
98,40,-2.0453,
100,40,-11.0704,
102,40,-2.61657,
104,40,5.03559,
106,40,7.43009,
108,40,6.75855,
110,40,3.41599,
112,40,1.18968,
114,40,4.05568,
116,40,5.66228,
118,40,5.47989,
120,40,4.37375,
122,40,3.29135,
124,40,2.65153,
126,40,2.02908,
128,40,0.816411,
130,40,-1.01945,
132,40,-1.84688,
134,40,-0.465076,
136,40,1.26797,
138,40,1.98442,
140,40,0.591745,
142,40,-4.27272,
144,40,-5.0346,
146,40,-1.52049,
148,40,-4.40406,
150,40,-11.1097,
152,40,1.87967,
154,40,5.76998,
156,40,6.33371,
158,40,4.57477,
160,40,0.969597,
162,40,-2.97642,
164,40,-4.56277,
166,40,-4.66966,
168,40,-4.06238,
170,40,-3.21576,
172,40,-3.12871,
174,40,-4.09346,
176,40,-5.89889,
178,40,-7.88979,
180,40,-5.65954,
-180,42,-2.5098,
-178,42,0.171647,
-176,42,3.00157,
-174,42,4.36215,
-172,42,3.9089,
-170,42,1.72286,
-168,42,0.134767,
-166,42,1.70976,
-164,42,2.75115,
-162,42,2.05046,
-160,42,0.803738,
-158,42,0.381677,
-156,42,-0.824887,
-154,42,-2.66223,
-152,42,0.596026,
-150,42,3.36569,
-148,42,2.79518,
-146,42,-2.47473,
-144,42,-2.83774,
-142,42,4.75738,
-140,42,8.39416,
-138,42,10.288,
-136,42,11.2032,
-134,42,11.2193,
-132,42,10.1226,
-130,42,7.77478,
-128,42,4.46749,
-126,42,1.34662,
-124,42,0.0775226,
-122,42,-0.406573,
-120,42,-1.84623,
-118,42,0.339117,
-116,42,4.0212,
-114,42,5.40611,
-112,42,5.13069,
-110,42,4.5853,
-108,42,3.69668,
-106,42,0.521193,
-104,42,-7.58999,
-102,42,-3.31298,
-100,42,0.644753,
-98,42,0.138585,
-96,42,-2.08386,
-94,42,2.2576,
-92,42,6.54338,
-90,42,8.24651,
-88,42,7.64237,
-86,42,4.73482,
-84,42,0.30937,
-82,42,-2.05633,
-80,42,-6.89398,
-78,42,-6.27482,
-76,42,3.14203,
-74,42,6.04933,
-72,42,5.26393,
-70,42,0.714592,
-68,42,-1.80964,
-66,42,2.34514,
-64,42,3.06289,
-62,42,0.768036,
-60,42,-3.71201,
-58,42,-7.55169,
-56,42,-8.59244,
-54,42,-9.95614,
-52,42,-12.6911,
-50,42,-16.5822,
-48,42,-9.61104,
-46,42,-2.28998,
-44,42,1.53574,
-42,42,2.52945,
-40,42,0.61333,
-38,42,-4.16526,
-36,42,-4.62047,
-34,42,-2.30813,
-32,42,0.387088,
-30,42,4.53268,
-28,42,7.23598,
-26,42,7.95547,
-24,42,6.88895,
-22,42,4.37461,
-20,42,1.78497,
-18,42,1.36676,
-16,42,1.41637,
-14,42,-0.230161,
-12,42,-2.54026,
-10,42,0.17137,
-8,42,3.38862,
-6,42,4.46167,
-4,42,3.54956,
-2,42,0.959869,
0,42,-1.98518,
2,42,-2.01684,
4,42,-0.371141,
6,42,0.154925,
8,42,-1.57144,
10,42,-4.84886,
12,42,-0.786987,
14,42,3.40053,
16,42,4.86079,
18,42,4.39862,
20,42,3.51103,
22,42,3.35471,
24,42,2.11956,
26,42,-1.66959,
28,42,-0.173095,
30,42,3.61513,
32,42,3.85652,
34,42,0.398198,
36,42,-2.7986,
38,42,2.93242,
40,42,6.76724,
42,42,8.96147,
44,42,10.1335,
46,42,10.2626,
48,42,9.16298,
50,42,6.84092,
52,42,3.82402,
54,42,1.46093,
56,42,0.860183,
58,42,0.327498,
60,42,-1.67333,
62,42,-1.3047,
64,42,1.32962,
66,42,2.19347,
68,42,2.42214,
70,42,3.08883,
72,42,2.5486,
74,42,-0.536466,
76,42,-4.0806,
78,42,-2.00379,
80,42,-0.53482,
82,42,-0.163579,
84,42,1.66517,
86,42,4.78502,
88,42,7.24427,
90,42,8.1724,
92,42,7.09878,
94,42,3.35787,
96,42,-1.94405,
98,42,-0.368838,
100,42,-1.26517,
102,42,-8.75836,
104,42,2.24795,
106,42,6.89728,
108,42,7.62526,
110,42,5.49755,
112,42,2.5875,
114,42,3.77979,
116,42,5.02014,
118,42,4.08251,
120,42,1.14176,
122,42,-3.191,
124,42,-5.96468,
126,42,-4.71001,
128,42,-3.55042,
130,42,-4.17856,
132,42,-5.19194,
134,42,-2.40973,
136,42,1.05862,
138,42,2.63052,
140,42,1.67308,
142,42,-3.03783,
144,42,-12.4939,
146,42,-10.0744,
148,42,-17.3925,
150,42,-1.09933,
152,42,4.73161,
154,42,6.58389,
156,42,5.60475,
158,42,1.75511,
160,42,-2.27912,
162,42,0.998944,
164,42,2.77303,
166,42,1.48154,
168,42,-3.86334,
170,42,-12.411,
172,42,-3.06621,
174,42,-0.219887,
176,42,-0.357155,
178,42,-2.00907,
180,42,-2.5098,
-180,44,-15.7949,
-178,44,-10.7046,
-176,44,-3.61044,
-174,44,0.144988,
-172,44,0.73255,
-170,44,-1.88861,
-168,44,-3.36699,
-166,44,0.815346,
-164,44,2.37095,
-162,44,0.332681,
-160,44,-6.29983,
-158,44,-5.11895,
-156,44,-1.17858,
-154,44,-0.923472,
-152,44,-0.274891,
-150,44,1.69766,
-148,44,1.78788,
-146,44,-1.33257,
-144,44,-6.2829,
-142,44,-1.34928,
-140,44,3.10825,
-138,44,5.95036,
-136,44,7.9166,
-134,44,8.88423,
-132,44,8.53916,
-130,44,6.90676,
-128,44,4.70111,
-126,44,3.34897,
-124,44,3.29115,
-122,44,2.37366,
-120,44,-2.17012,
-118,44,-3.68838,
-116,44,1.88078,
-114,44,3.15185,
-112,44,3.27229,
-110,44,5.06836,
-108,44,6.43559,
-106,44,5.96064,
-104,44,3.24037,
-102,44,-3.55448,
-100,44,-12.157,
-98,44,-2.69146,
-96,44,-2.6151,
-94,44,-5.2072,
-92,44,1.27724,
-90,44,5.0488,
-88,44,5.27573,
-86,44,1.88555,
-84,44,-4.07123,
-82,44,0.110848,
-80,44,1.22215,
-78,44,-4.42222,
-76,44,-4.33149,
-74,44,3.16061,
-72,44,4.32449,
-70,44,0.892013,
-68,44,-6.33023,
-66,44,-0.492051,
-64,44,1.63616,
-62,44,0.813957,
-60,44,0.232445,
-58,44,0.889745,
-56,44,1.09975,
-54,44,0.368584,
-52,44,-1.59536,
-50,44,-6.48319,
-48,44,-17.4175,
-46,44,-2.30947,
-44,44,2.34197,
-42,44,3.06227,
-40,44,0.0333228,
-38,44,-7.6809,
-36,44,-4.45326,
-34,44,-1.87332,
-32,44,0.539308,
-30,44,4.61517,
-28,44,7.01423,
-26,44,7.26057,
-24,44,5.36088,
-22,44,0.797096,
-20,44,-4.01173,
-18,44,0.583897,
-16,44,3.10404,
-14,44,2.66796,
-12,44,0.652918,
-10,44,1.90086,
-8,44,4.52438,
-6,44,5.02896,
-4,44,3.07654,
-2,44,-1.56421,
0,44,-9.17043,
2,44,-13.272,
4,44,-7.46821,
6,44,-4.07286,
8,44,-5.05182,
10,44,-12.8149,
12,44,-2.50544,
14,44,3.06832,
16,44,4.65186,
18,44,3.20068,
20,44,-1.16972,
22,44,-1.98124,
24,44,0.808614,
26,44,1.2364,
28,44,1.86417,
30,44,3.45401,
32,44,3.45697,
34,44,0.803679,
36,44,-5.31677,
38,44,-10.2713,
40,44,-3.59554,
42,44,1.1549,
44,44,4.33767,
46,44,5.85405,
48,44,5.60524,
50,44,4.0033,
52,44,2.20483,
54,44,1.62546,
56,44,2.23485,
58,44,1.59132,
60,44,-2.75477,
62,44,-6.2699,
64,44,-2.19459,
66,44,-2.57639,
68,44,-1.0783,
70,44,2.94149,
72,44,4.73583,
74,44,4.7766,
76,44,3.4025,
78,44,-0.703698,
80,44,-16.5552,
82,44,-3.30428,
84,44,1.02296,
86,44,1.94123,
88,44,3.21936,
90,44,4.90207,
92,44,4.75465,
94,44,1.26554,
96,44,-3.76029,
98,44,1.74887,
100,44,3.32722,
102,44,-1.30652,
104,44,-8.10759,
106,44,4.17112,
108,44,6.77076,
110,44,5.23679,
112,44,-0.432487,
114,44,-1.58998,
116,44,2.00065,
118,44,1.88951,
120,44,-0.693541,
122,44,-3.76928,
124,44,-4.25797,
126,44,-2.99954,
128,44,-2.47948,
130,44,-4.31488,
132,44,-9.56871,
134,44,-4.20813,
136,44,1.15875,
138,44,3.06922,
140,44,2.12301,
142,44,-2.36154,
144,44,-12.1406,
146,44,-15.026,
148,44,-7.79637,
150,44,1.35912,
152,44,5.50818,
154,44,6.4755,
156,44,4.49122,
158,44,-2.2064,
160,44,-5.6299,
162,44,2.37032,
164,44,4.4783,
166,44,3.47823,
168,44,0.0303691,
170,44,-1.51048,
172,44,0.891697,
174,44,1.30392,
176,44,-1.18254,
178,44,-7.07982,
180,44,-15.7949,
-180,46,-2.79722,
-178,46,-3.11788,
-176,46,-8.42976,
-174,46,-4.8733,
-172,46,-1.02442,
-170,46,-1.89381,
-168,46,-6.3058,
-166,46,-2.765,
-164,46,0.142412,
-162,46,-1.40526,
-160,46,-6.69155,
-158,46,-2.82406,
-156,46,0.441706,
-154,46,0.445926,
-152,46,0.0410618,
-150,46,1.66388,
-148,46,2.80615,
-146,46,2.38279,
-144,46,0.848277,
-142,46,-1.53437,
-140,46,-4.30121,
-138,46,-3.83598,
-136,46,0.315404,
-134,46,3.36055,
-132,46,4.16123,
-130,46,3.21108,
-128,46,1.98012,
-126,46,2.20582,
-124,46,3.21742,
-122,46,2.12196,
-120,46,-5.59421,
-118,46,-6.16193,
-116,46,0.67487,
-114,46,-0.974608,
-112,46,-6.03847,
-110,46,1.71611,
-108,46,5.67494,
-106,46,7.10926,
-104,46,6.61818,
-102,46,3.5776,
-100,46,-3.54291,
-98,46,-4.8918,
-96,46,-2.37159,
-94,46,-5.44373,
-92,46,-5.30278,
-90,46,-0.721805,
-88,46,-0.504529,
-86,46,-5.65283,
-84,46,-5.08444,
-82,46,1.62803,
-80,46,3.21042,
-78,46,0.387707,
-76,46,-11.8103,
-74,46,-1.306,
-72,46,2.23253,
-70,46,-0.0665775,
-68,46,-13.314,
-66,46,-2.33785,
-64,46,2.03039,
-62,46,2.97394,
-60,46,3.27173,
-58,46,3.35109,
-56,46,2.78762,
-54,46,1.51382,
-52,46,-1.07672,
-50,46,-7.96158,
-48,46,-7.79359,
-46,46,1.67336,
-44,46,5.2191,
-42,46,5.41661,
-40,46,1.97317,
-38,46,-8.00492,
-36,46,-5.25048,
-34,46,-2.85544,
-32,46,-1.70952,
-30,46,2.61898,
-28,46,5.11714,
-26,46,5.22789,
-24,46,3.02915,
-22,46,-2.81139,
-20,46,-13.74,
-18,46,-0.948733,
-16,46,2.19154,
-14,46,1.27031,
-12,46,-0.860497,
-10,46,2.47151,
-8,46,4.80413,
-6,46,3.867,
-4,46,-0.854314,
-2,46,-6.00968,
0,46,-2.68878,
2,46,-2.96193,
4,46,-3.98227,
6,46,-1.03212,
8,46,0.153412,
10,46,-2.21853,
12,46,-4.89736,
14,46,-0.330559,
16,46,1.6356,
18,46,-0.611873,
20,46,-12.5301,
22,46,-3.21498,
24,46,2.13853,
26,46,3.21593,
28,46,3.04735,
30,46,3.4245,
32,46,3.62959,
34,46,3.0688,
36,46,2.33533,
38,46,1.76618,
40,46,0.993119,
42,46,-1.26293,
